cog_name,type,count
g__Enterococcus_silix_COG_2403,accessory,124
g__Enterococcus_silix_COG_3211,accessory,124
g__Enterococcus_silix_COG_10512,accessory,124
g__Enterococcus_silix_COG_2621,accessory,123
g__Enterococcus_silix_COG_2332,accessory,123
g__Enterococcus_silix_COG_2475,accessory,122
g__Enterococcus_silix_COG_2753,accessory,122
g__Enterococcus_silix_COG_2476,accessory,122
g__Enterococcus_silix_COG_3001,accessory,122
g__Enterococcus_silix_COG_2211,accessory,121
g__Enterococcus_silix_COG_1178,accessory,121
g__Enterococcus_silix_COG_4725,accessory,121
g__Enterococcus_silix_COG_2025,accessory,121
g__Enterococcus_silix_COG_2394,accessory,121
g__Enterococcus_silix_COG_2624,accessory,121
g__Enterococcus_silix_COG_10558,accessory,121
g__Enterococcus_silix_COG_1396,accessory,120
g__Enterococcus_silix_COG_10712,accessory,120
g__Enterococcus_silix_COG_1898,accessory,120
g__Enterococcus_silix_COG_10597,accessory,120
g__Enterococcus_silix_COG_2590,accessory,120
g__Enterococcus_silix_COG_2395,accessory,119
g__Enterococcus_silix_COG_2539,accessory,119
g__Enterococcus_silix_COG_2417,accessory,119
g__Enterococcus_silix_COG_2192,accessory,119
g__Enterococcus_silix_COG_2586,accessory,119
g__Enterococcus_silix_COG_406,accessory,118
g__Enterococcus_silix_COG_1901,accessory,118
g__Enterococcus_silix_COG_2382,accessory,118
g__Enterococcus_silix_COG_2562,accessory,118
g__Enterococcus_silix_COG_1900,accessory,117
g__Enterococcus_silix_COG_2620,accessory,117
g__Enterococcus_silix_COG_2628,accessory,117
g__Enterococcus_silix_COG_10722,accessory,116
g__Enterococcus_silix_COG_10456,accessory,116
g__Enterococcus_silix_COG_3230,accessory,116
g__Enterococcus_silix_COG_2843,accessory,116
g__Enterococcus_silix_COG_3392,accessory,116
g__Enterococcus_silix_COG_408,accessory,115
g__Enterococcus_silix_COG_2638,accessory,115
g__Enterococcus_silix_COG_2371,accessory,114
g__Enterococcus_silix_COG_2491,accessory,114
g__Enterococcus_silix_COG_1450,accessory,114
g__Enterococcus_silix_COG_2318,accessory,114
g__Enterococcus_silix_COG_2319,accessory,114
g__Enterococcus_silix_COG_10664,accessory,114
g__Enterococcus_silix_COG_2896,accessory,114
g__Enterococcus_silix_COG_2894,accessory,114
g__Enterococcus_silix_COG_3600,accessory,112
g__Enterococcus_silix_COG_10663,accessory,112
g__Enterococcus_silix_COG_10692,accessory,112
g__Enterococcus_silix_COG_10686,accessory,111
g__Enterococcus_silix_COG_2383,accessory,111
g__Enterococcus_silix_COG_10685,accessory,111
g__Enterococcus_silix_COG_2810,accessory,111
g__Enterococcus_silix_COG_2406,accessory,110
g__Enterococcus_silix_COG_2408,accessory,110
g__Enterococcus_silix_COG_10672,accessory,110
g__Enterococcus_silix_COG_10673,accessory,110
g__Enterococcus_silix_COG_2059,accessory,110
g__Enterococcus_silix_COG_10797,accessory,110
g__Enterococcus_silix_COG_314,accessory,110
g__Enterococcus_silix_COG_2870,accessory,109
g__Enterococcus_silix_COG_10798,accessory,109
g__Enterococcus_silix_COG_2747,accessory,109
g__Enterococcus_silix_COG_3711,accessory,109
g__Enterococcus_silix_COG_3671,accessory,109
g__Enterococcus_silix_COG_1323,accessory,108
g__Enterococcus_silix_COG_7235,accessory,108
g__Enterococcus_silix_COG_2587,accessory,108
g__Enterococcus_silix_COG_21859,accessory,108
g__Enterococcus_silix_COG_1324,accessory,108
g__Enterococcus_silix_COG_10708,accessory,108
g__Enterococcus_silix_COG_2809,accessory,107
g__Enterococcus_silix_COG_3025,accessory,107
g__Enterococcus_silix_COG_1828,accessory,107
g__Enterococcus_silix_COG_2194,accessory,106
g__Enterococcus_silix_COG_2303,accessory,106
g__Enterococcus_silix_COG_10619,accessory,105
g__Enterococcus_silix_COG_2055,accessory,105
g__Enterococcus_silix_COG_2520,accessory,105
g__Enterococcus_silix_COG_2919,accessory,105
g__Enterococcus_silix_COG_2751,accessory,104
g__Enterococcus_silix_COG_1332,accessory,104
g__Enterococcus_silix_COG_2054,accessory,104
g__Enterococcus_silix_COG_3808,accessory,103
g__Enterococcus_silix_COG_3664,accessory,103
g__Enterococcus_silix_COG_2396,accessory,103
g__Enterococcus_silix_COG_2320,accessory,103
g__Enterococcus_silix_COG_2750,accessory,102
g__Enterococcus_silix_COG_2335,accessory,102
g__Enterococcus_silix_COG_2436,accessory,102
g__Enterococcus_silix_COG_3070,accessory,101
g__Enterococcus_silix_COG_2397,accessory,101
g__Enterococcus_silix_COG_2398,accessory,100
g__Enterococcus_silix_COG_2872,accessory,100
g__Enterococcus_silix_COG_2746,accessory,100
g__Enterococcus_silix_COG_2490,accessory,100
g__Enterococcus_silix_COG_1391,accessory,100
g__Enterococcus_silix_COG_2607,accessory,100
g__Enterococcus_silix_COG_16243,accessory,100
g__Enterococcus_silix_COG_2399,accessory,100
g__Enterococcus_silix_COG_2667,accessory,99
g__Enterococcus_silix_COG_1394,accessory,99
g__Enterococcus_silix_COG_15665,accessory,99
g__Enterococcus_silix_COG_409,accessory,99
g__Enterococcus_silix_COG_2902,accessory,98
g__Enterococcus_silix_COG_2523,accessory,98
g__Enterococcus_silix_COG_2860,accessory,98
g__Enterococcus_silix_COG_2850,accessory,98
g__Enterococcus_silix_COG_1314,accessory,98
g__Enterococcus_silix_COG_10815,accessory,98
g__Enterococcus_silix_COG_2853,accessory,97
g__Enterococcus_silix_COG_1829,accessory,97
g__Enterococcus_silix_COG_2852,accessory,97
g__Enterococcus_silix_COG_3672,accessory,97
g__Enterococcus_silix_COG_2945,accessory,97
g__Enterococcus_silix_COG_2605,accessory,97
g__Enterococcus_silix_COG_2640,accessory,97
g__Enterococcus_silix_COG_3673,accessory,97
g__Enterococcus_silix_COG_2855,accessory,96
g__Enterococcus_silix_COG_2808,accessory,96
g__Enterococcus_silix_COG_2381,accessory,96
g__Enterococcus_silix_COG_11036,accessory,96
g__Enterococcus_silix_COG_2518,accessory,96
g__Enterococcus_silix_COG_2856,accessory,96
g__Enterococcus_silix_COG_1689,accessory,96
g__Enterococcus_silix_COG_2691,accessory,95
g__Enterococcus_silix_COG_3014,accessory,95
g__Enterococcus_silix_COG_10662,accessory,94
g__Enterococcus_silix_COG_14415,accessory,94
g__Enterococcus_silix_COG_2250,accessory,94
g__Enterococcus_silix_COG_2899,accessory,94
g__Enterococcus_silix_COG_2877,accessory,94
g__Enterococcus_silix_COG_2851,accessory,93
g__Enterococcus_silix_COG_10876,accessory,93
g__Enterococcus_silix_COG_2608,accessory,93
g__Enterococcus_silix_COG_439,accessory,93
g__Enterococcus_silix_COG_2597,accessory,92
g__Enterococcus_silix_COG_2598,accessory,92
g__Enterococcus_silix_COG_3322,accessory,92
g__Enterococcus_silix_COG_2600,accessory,92
g__Enterococcus_silix_COG_1888,accessory,92
g__Enterococcus_silix_COG_3171,accessory,92
g__Enterococcus_silix_COG_3325,accessory,92
g__Enterococcus_silix_COG_10717,accessory,91
g__Enterococcus_silix_COG_2168,accessory,91
g__Enterococcus_silix_COG_10666,accessory,91
g__Enterococcus_silix_COG_3923,accessory,91
g__Enterococcus_silix_COG_3324,accessory,91
g__Enterococcus_silix_COG_10542,accessory,91
g__Enterococcus_silix_COG_2603,accessory,91
g__Enterococcus_silix_COG_3326,accessory,91
g__Enterococcus_silix_COG_2213,accessory,91
g__Enterococcus_silix_COG_10716,accessory,91
g__Enterococcus_silix_COG_3837,accessory,91
g__Enterococcus_silix_COG_11790,accessory,90
g__Enterococcus_silix_COG_2041,accessory,90
g__Enterococcus_silix_COG_4650,accessory,90
g__Enterococcus_silix_COG_2596,accessory,90
g__Enterococcus_silix_COG_3729,accessory,90
g__Enterococcus_silix_COG_4398,accessory,90
g__Enterococcus_silix_COG_2599,accessory,89
g__Enterococcus_silix_COG_3069,accessory,89
g__Enterococcus_silix_COG_4011,accessory,89
g__Enterococcus_silix_COG_10859,accessory,89
g__Enterococcus_silix_COG_10860,accessory,88
g__Enterococcus_silix_COG_3693,accessory,88
g__Enterococcus_silix_COG_2976,accessory,88
g__Enterococcus_silix_COG_3013,accessory,88
g__Enterococcus_silix_COG_10857,accessory,88
g__Enterococcus_silix_COG_3016,accessory,88
g__Enterococcus_silix_COG_2604,accessory,88
g__Enterococcus_silix_COG_3807,accessory,88
g__Enterococcus_silix_COG_2321,accessory,87
g__Enterococcus_silix_COG_11049,accessory,87
g__Enterococcus_silix_COG_2437,accessory,87
g__Enterococcus_silix_COG_10715,accessory,87
g__Enterococcus_silix_COG_2975,accessory,87
g__Enterococcus_silix_COG_2088,accessory,87
g__Enterococcus_silix_COG_3067,accessory,87
g__Enterococcus_silix_COG_2791,accessory,87
g__Enterococcus_silix_COG_2904,accessory,86
g__Enterococcus_silix_COG_2979,accessory,86
g__Enterococcus_silix_COG_2601,accessory,86
g__Enterococcus_silix_COG_3247,accessory,86
g__Enterococcus_silix_COG_2602,accessory,86
g__Enterococcus_silix_COG_3422,accessory,86
g__Enterococcus_silix_COG_10858,accessory,86
g__Enterococcus_silix_COG_3208,accessory,85
g__Enterococcus_silix_COG_2977,accessory,85
g__Enterococcus_silix_COG_2301,accessory,85
g__Enterococcus_silix_COG_2873,accessory,85
g__Enterococcus_silix_COG_1733,accessory,85
g__Enterococcus_silix_COG_2606,accessory,85
g__Enterococcus_silix_COG_405,accessory,85
g__Enterococcus_silix_COG_2439,accessory,85
g__Enterococcus_silix_COG_615,accessory,84
g__Enterococcus_silix_COG_10718,accessory,84
g__Enterococcus_silix_COG_2388,accessory,84
g__Enterococcus_silix_COG_3696,accessory,84
g__Enterococcus_silix_COG_2574,accessory,84
g__Enterococcus_silix_COG_2978,accessory,84
g__Enterococcus_silix_COG_2391,accessory,84
g__Enterococcus_silix_COG_2566,accessory,84
g__Enterococcus_silix_COG_2869,accessory,84
g__Enterococcus_silix_COG_2806,accessory,83
g__Enterococcus_silix_COG_2567,accessory,83
g__Enterococcus_silix_COG_620,accessory,83
g__Enterococcus_silix_COG_617,accessory,83
g__Enterococcus_silix_COG_2122,accessory,83
g__Enterococcus_silix_COG_10873,accessory,83
g__Enterococcus_silix_COG_619,accessory,83
g__Enterococcus_silix_COG_2780,accessory,83
g__Enterococcus_silix_COG_622,accessory,83
g__Enterococcus_silix_COG_10710,accessory,83
g__Enterococcus_silix_COG_624,accessory,83
g__Enterococcus_silix_COG_618,accessory,83
g__Enterococcus_silix_COG_10676,accessory,83
g__Enterococcus_silix_COG_3707,accessory,82
g__Enterococcus_silix_COG_3525,accessory,82
g__Enterococcus_silix_COG_10777,accessory,82
g__Enterococcus_silix_COG_2707,accessory,82
g__Enterococcus_silix_COG_1674,accessory,82
g__Enterococcus_silix_COG_2487,accessory,82
g__Enterococcus_silix_COG_6239,accessory,82
g__Enterococcus_silix_COG_2812,accessory,82
g__Enterococcus_silix_COG_2781,accessory,82
g__Enterococcus_silix_COG_10689,accessory,81
g__Enterococcus_silix_COG_3524,accessory,81
g__Enterococcus_silix_COG_2788,accessory,81
g__Enterococcus_silix_COG_10748,accessory,81
g__Enterococcus_silix_COG_3065,accessory,81
g__Enterococcus_silix_COG_1555,accessory,81
g__Enterococcus_silix_COG_11292,accessory,81
g__Enterococcus_silix_COG_3114,accessory,81
g__Enterococcus_silix_COG_3063,accessory,81
g__Enterococcus_silix_COG_2004,accessory,80
g__Enterococcus_silix_COG_2082,accessory,80
g__Enterococcus_silix_COG_2683,accessory,80
g__Enterococcus_silix_COG_621,accessory,80
g__Enterococcus_silix_COG_3064,accessory,80
g__Enterococcus_silix_COG_10648,accessory,80
g__Enterococcus_silix_COG_365,accessory,80
g__Enterococcus_silix_COG_2003,accessory,80
g__Enterococcus_silix_COG_3073,accessory,80
g__Enterococcus_silix_COG_3150,accessory,80
g__Enterococcus_silix_COG_10778,accessory,80
g__Enterococcus_silix_COG_2005,accessory,80
g__Enterococcus_silix_COG_3059,accessory,80
g__Enterococcus_silix_COG_10703,accessory,80
g__Enterococcus_silix_COG_10906,accessory,79
g__Enterococcus_silix_COG_2008,accessory,79
g__Enterococcus_silix_COG_3062,accessory,79
g__Enterococcus_silix_COG_3684,accessory,79
g__Enterococcus_silix_COG_2156,accessory,79
g__Enterococcus_silix_COG_3102,accessory,79
g__Enterococcus_silix_COG_1671,accessory,79
g__Enterococcus_silix_COG_10572,accessory,78
g__Enterococcus_silix_COG_2009,accessory,78
g__Enterococcus_silix_COG_10776,accessory,78
g__Enterococcus_silix_COG_3686,accessory,78
g__Enterococcus_silix_COG_2789,accessory,78
g__Enterococcus_silix_COG_1145,accessory,78
g__Enterococcus_silix_COG_2390,accessory,77
g__Enterococcus_silix_COG_3710,accessory,77
g__Enterococcus_silix_COG_2643,accessory,77
g__Enterococcus_silix_COG_3937,accessory,77
g__Enterococcus_silix_COG_10573,accessory,77
g__Enterococcus_silix_COG_2155,accessory,76
g__Enterococcus_silix_COG_2775,accessory,76
g__Enterococcus_silix_COG_3075,accessory,76
g__Enterococcus_silix_COG_2777,accessory,76
g__Enterococcus_silix_COG_2770,accessory,76
g__Enterococcus_silix_COG_3683,accessory,76
g__Enterococcus_silix_COG_3682,accessory,76
g__Enterococcus_silix_COG_10501,accessory,76
g__Enterococcus_silix_COG_2315,accessory,76
g__Enterococcus_silix_COG_3927,accessory,76
g__Enterococcus_silix_COG_11252,accessory,76
g__Enterococcus_silix_COG_1816,accessory,76
g__Enterococcus_silix_COG_3313,accessory,76
g__Enterococcus_silix_COG_11255,accessory,76
g__Enterococcus_silix_COG_2901,accessory,76
g__Enterococcus_silix_COG_2774,accessory,76
g__Enterococcus_silix_COG_1870,accessory,76
g__Enterococcus_silix_COG_11253,accessory,76
g__Enterococcus_silix_COG_1554,accessory,76
g__Enterococcus_silix_COG_1720,accessory,76
g__Enterococcus_silix_COG_611,accessory,75
g__Enterococcus_silix_COG_2720,accessory,75
g__Enterococcus_silix_COG_10786,accessory,75
g__Enterococcus_silix_COG_6266,accessory,75
g__Enterococcus_silix_COG_6308,accessory,75
g__Enterococcus_silix_COG_2778,accessory,75
g__Enterococcus_silix_COG_3076,accessory,75
g__Enterococcus_silix_COG_10785,accessory,75
g__Enterococcus_silix_COG_2776,accessory,75
g__Enterococcus_silix_COG_3685,accessory,75
g__Enterococcus_silix_COG_1557,accessory,75
g__Enterococcus_silix_COG_5362,accessory,75
g__Enterococcus_silix_COG_2006,accessory,75
g__Enterococcus_silix_COG_4904,accessory,74
g__Enterococcus_silix_COG_1625,accessory,74
g__Enterococcus_silix_COG_3071,accessory,74
g__Enterococcus_silix_COG_3072,accessory,74
g__Enterococcus_silix_COG_2207,accessory,74
g__Enterococcus_silix_COG_2677,accessory,73
g__Enterococcus_silix_COG_10744,accessory,73
g__Enterococcus_silix_COG_3939,accessory,73
g__Enterococcus_silix_COG_2361,accessory,73
g__Enterococcus_silix_COG_10734,accessory,73
g__Enterococcus_silix_COG_3688,accessory,73
g__Enterococcus_silix_COG_2144,accessory,73
g__Enterococcus_silix_COG_2807,accessory,73
g__Enterococcus_silix_COG_3077,accessory,73
g__Enterococcus_silix_COG_3738,accessory,73
g__Enterococcus_silix_COG_18,accessory,73
g__Enterococcus_silix_COG_10922,accessory,73
g__Enterococcus_silix_COG_2434,accessory,73
g__Enterococcus_silix_COG_11254,accessory,73
g__Enterococcus_silix_COG_3066,accessory,73
g__Enterococcus_silix_COG_10687,accessory,72
g__Enterococcus_silix_COG_1822,accessory,72
g__Enterococcus_silix_COG_11018,accessory,72
g__Enterococcus_silix_COG_10733,accessory,72
g__Enterococcus_silix_COG_1819,accessory,72
g__Enterococcus_silix_COG_3783,accessory,72
g__Enterococcus_silix_COG_1556,accessory,72
g__Enterococcus_silix_COG_10679,accessory,72
g__Enterococcus_silix_COG_2336,accessory,72
g__Enterococcus_silix_COG_11784,accessory,72
g__Enterococcus_silix_COG_3397,accessory,72
g__Enterococcus_silix_COG_10678,accessory,72
g__Enterococcus_silix_COG_3880,accessory,71
g__Enterococcus_silix_COG_2641,accessory,71
g__Enterococcus_silix_COG_10688,accessory,71
g__Enterococcus_silix_COG_3690,accessory,71
g__Enterococcus_silix_COG_1138,accessory,71
g__Enterococcus_silix_COG_2744,accessory,71
g__Enterococcus_silix_COG_2435,accessory,71
g__Enterococcus_silix_COG_2202,accessory,71
g__Enterococcus_silix_COG_4806,accessory,70
g__Enterococcus_silix_COG_3784,accessory,70
g__Enterococcus_silix_COG_2538,accessory,70
g__Enterococcus_silix_COG_2811,accessory,70
g__Enterococcus_silix_COG_2829,accessory,70
g__Enterococcus_silix_COG_2393,accessory,70
g__Enterococcus_silix_COG_2442,accessory,70
g__Enterococcus_silix_COG_2690,accessory,69
g__Enterococcus_silix_COG_2170,accessory,69
g__Enterococcus_silix_COG_3061,accessory,69
g__Enterococcus_silix_COG_2203,accessory,69
g__Enterococcus_silix_COG_3237,accessory,69
g__Enterococcus_silix_COG_2169,accessory,69
g__Enterococcus_silix_COG_10616,accessory,69
g__Enterococcus_silix_COG_10617,accessory,69
g__Enterococcus_silix_COG_4730,accessory,69
g__Enterococcus_silix_COG_2173,accessory,69
g__Enterococcus_silix_COG_10668,accessory,69
g__Enterococcus_silix_COG_2745,accessory,69
g__Enterococcus_silix_COG_2172,accessory,69
g__Enterococcus_silix_COG_3091,accessory,69
g__Enterococcus_silix_COG_2208,accessory,68
g__Enterococcus_silix_COG_2205,accessory,68
g__Enterococcus_silix_COG_10614,accessory,68
g__Enterococcus_silix_COG_3681,accessory,68
g__Enterococcus_silix_COG_2867,accessory,68
g__Enterococcus_silix_COG_3060,accessory,68
g__Enterococcus_silix_COG_2127,accessory,68
g__Enterococcus_silix_COG_2167,accessory,68
g__Enterococcus_silix_COG_3691,accessory,68
g__Enterococcus_silix_COG_2206,accessory,68
g__Enterococcus_silix_COG_3058,accessory,68
g__Enterococcus_silix_COG_2171,accessory,67
g__Enterococcus_silix_COG_10667,accessory,67
g__Enterococcus_silix_COG_2688,accessory,67
g__Enterococcus_silix_COG_1852,accessory,67
g__Enterococcus_silix_COG_2858,accessory,67
g__Enterococcus_silix_COG_10579,accessory,67
g__Enterococcus_silix_COG_1714,accessory,67
g__Enterococcus_silix_COG_1713,accessory,67
g__Enterococcus_silix_COG_2900,accessory,67
g__Enterococcus_silix_COG_1715,accessory,67
g__Enterococcus_silix_COG_2330,accessory,67
g__Enterococcus_silix_COG_1718,accessory,67
g__Enterococcus_silix_COG_3790,accessory,67
g__Enterococcus_silix_COG_1717,accessory,67
g__Enterococcus_silix_COG_10669,accessory,67
g__Enterococcus_silix_COG_2689,accessory,67
g__Enterococcus_silix_COG_10759,accessory,67
g__Enterococcus_silix_COG_13719,accessory,67
g__Enterococcus_silix_COG_2897,accessory,67
g__Enterococcus_silix_COG_1767,accessory,67
g__Enterococcus_silix_COG_10618,accessory,66
g__Enterococcus_silix_COG_10921,accessory,66
g__Enterococcus_silix_COG_3736,accessory,66
g__Enterococcus_silix_COG_2857,accessory,66
g__Enterococcus_silix_COG_2862,accessory,66
g__Enterococcus_silix_COG_2719,accessory,66
g__Enterococcus_silix_COG_1719,accessory,66
g__Enterococcus_silix_COG_1716,accessory,66
g__Enterococcus_silix_COG_3366,accessory,66
g__Enterococcus_silix_COG_10615,accessory,65
g__Enterococcus_silix_COG_20,accessory,65
g__Enterococcus_silix_COG_3704,accessory,65
g__Enterococcus_silix_COG_3706,accessory,65
g__Enterococcus_silix_COG_3031,accessory,65
g__Enterococcus_silix_COG_2376,accessory,65
g__Enterococcus_silix_COG_3074,accessory,64
g__Enterococcus_silix_COG_3414,accessory,64
g__Enterococcus_silix_COG_2401,accessory,64
g__Enterococcus_silix_COG_10912,accessory,64
g__Enterococcus_silix_COG_2201,accessory,64
g__Enterococcus_silix_COG_2196,accessory,64
g__Enterococcus_silix_COG_2198,accessory,63
g__Enterococcus_silix_COG_2671,accessory,63
g__Enterococcus_silix_COG_1627,accessory,63
g__Enterococcus_silix_COG_2736,accessory,63
g__Enterococcus_silix_COG_10918,accessory,63
g__Enterococcus_silix_COG_4188,accessory,63
g__Enterococcus_silix_COG_3057,accessory,63
